type,battleTime,isLadderTournament,arena_id,arena_name,gameMode_id,gameMode_name,replayTag,deckSelection,team_0_tag,team_0_name,team_0_crowns,team_0_kingTowerHitPoints,team_0_princessTowersHitPoints,team_0_clan_tag,team_0_clan_name,team_0_clan_badgeId,team_0_cards_0_name,team_0_cards_0_id,team_0_cards_0_level,team_0_cards_0_starLevel,team_0_cards_0_evolutionLevel,team_0_cards_0_maxLevel,team_0_cards_0_maxEvolutionLevel,team_0_cards_0_rarity,team_0_cards_0_elixirCost,team_0_cards_0_iconUrls_medium,team_0_cards_0_iconUrls_evolutionMedium,team_0_cards_1_name,team_0_cards_1_id,team_0_cards_1_level,team_0_cards_1_starLevel,team_0_cards_1_evolutionLevel,team_0_cards_1_maxLevel,team_0_cards_1_maxEvolutionLevel,team_0_cards_1_rarity,team_0_cards_1_elixirCost,team_0_cards_1_iconUrls_medium,team_0_cards_1_iconUrls_evolutionMedium,team_0_cards_2_name,team_0_cards_2_id,team_0_cards_2_level,team_0_cards_2_starLevel,team_0_cards_2_maxLevel,team_0_cards_2_rarity,team_0_cards_2_elixirCost,team_0_cards_2_iconUrls_medium,team_0_cards_3_name,team_0_cards_3_id,team_0_cards_3_level,team_0_cards_3_starLevel,team_0_cards_3_maxLevel,team_0_cards_3_rarity,team_0_cards_3_elixirCost,team_0_cards_3_iconUrls_medium,team_0_cards_4_name,team_0_cards_4_id,team_0_cards_4_level,team_0_cards_4_starLevel,team_0_cards_4_maxLevel,team_0_cards_4_rarity,team_0_cards_4_elixirCost,team_0_cards_4_iconUrls_medium,team_0_cards_5_name,team_0_cards_5_id,team_0_cards_5_level,team_0_cards_5_starLevel,team_0_cards_5_maxLevel,team_0_cards_5_rarity,team_0_cards_5_elixirCost,team_0_cards_5_iconUrls_medium,team_0_cards_6_name,team_0_cards_6_id,team_0_cards_6_level,team_0_cards_6_starLevel,team_0_cards_6_maxLevel,team_0_cards_6_maxEvolutionLevel,team_0_cards_6_rarity,team_0_cards_6_elixirCost,team_0_cards_6_iconUrls_medium,team_0_cards_6_iconUrls_evolutionMedium,team_0_cards_7_name,team_0_cards_7_id,team_0_cards_7_level,team_0_cards_7_starLevel,team_0_cards_7_maxLevel,team_0_cards_7_rarity,team_0_cards_7_elixirCost,team_0_cards_7_iconUrls_medium,team_0_supportCards_0_name,team_0_supportCards_0_id,team_0_supportCards_0_level,team_0_supportCards_0_maxLevel,team_0_supportCards_0_rarity,team_0_supportCards_0_iconUrls_medium,team_0_globalRank,team_0_elixirLeaked,opponent_0_tag,opponent_0_name,opponent_0_trophyChange,opponent_0_crowns,opponent_0_kingTowerHitPoints,opponent_0_princessTowersHitPoints_0,opponent_0_princessTowersHitPoints_1,opponent_0_clan_tag,opponent_0_clan_name,opponent_0_clan_badgeId,opponent_0_cards_0_name,opponent_0_cards_0_id,opponent_0_cards_0_level,opponent_0_cards_0_starLevel,opponent_0_cards_0_maxLevel,opponent_0_cards_0_maxEvolutionLevel,opponent_0_cards_0_rarity,opponent_0_cards_0_elixirCost,opponent_0_cards_0_iconUrls_medium,opponent_0_cards_0_iconUrls_evolutionMedium,opponent_0_cards_1_name,opponent_0_cards_1_id,opponent_0_cards_1_level,opponent_0_cards_1_starLevel,opponent_0_cards_1_maxLevel,opponent_0_cards_1_rarity,opponent_0_cards_1_elixirCost,opponent_0_cards_1_iconUrls_medium,opponent_0_cards_2_name,opponent_0_cards_2_id,opponent_0_cards_2_level,opponent_0_cards_2_starLevel,opponent_0_cards_2_maxLevel,opponent_0_cards_2_rarity,opponent_0_cards_2_elixirCost,opponent_0_cards_2_iconUrls_medium,opponent_0_cards_3_name,opponent_0_cards_3_id,opponent_0_cards_3_level,opponent_0_cards_3_starLevel,opponent_0_cards_3_maxLevel,opponent_0_cards_3_maxEvolutionLevel,opponent_0_cards_3_rarity,opponent_0_cards_3_elixirCost,opponent_0_cards_3_iconUrls_medium,opponent_0_cards_3_iconUrls_evolutionMedium,opponent_0_cards_4_name,opponent_0_cards_4_id,opponent_0_cards_4_level,opponent_0_cards_4_starLevel,opponent_0_cards_4_maxLevel,opponent_0_cards_4_rarity,opponent_0_cards_4_elixirCost,opponent_0_cards_4_iconUrls_medium,opponent_0_cards_5_name,opponent_0_cards_5_id,opponent_0_cards_5_level,opponent_0_cards_5_starLevel,opponent_0_cards_5_maxLevel,opponent_0_cards_5_maxEvolutionLevel,opponent_0_cards_5_rarity,opponent_0_cards_5_elixirCost,opponent_0_cards_5_iconUrls_medium,opponent_0_cards_5_iconUrls_evolutionMedium,opponent_0_cards_6_name,opponent_0_cards_6_id,opponent_0_cards_6_level,opponent_0_cards_6_starLevel,opponent_0_cards_6_maxLevel,opponent_0_cards_6_rarity,opponent_0_cards_6_elixirCost,opponent_0_cards_6_iconUrls_medium,opponent_0_cards_7_name,opponent_0_cards_7_id,opponent_0_cards_7_level,opponent_0_cards_7_starLevel,opponent_0_cards_7_maxLevel,opponent_0_cards_7_rarity,opponent_0_cards_7_iconUrls_medium,opponent_0_supportCards_0_name,opponent_0_supportCards_0_id,opponent_0_supportCards_0_level,opponent_0_supportCards_0_maxLevel,opponent_0_supportCards_0_rarity,opponent_0_supportCards_0_iconUrls_medium,opponent_0_globalRank,opponent_0_elixirLeaked,isHostedMatch,leagueNumber,team_0_princessTowersHitPoints_0,opponent_0_cards_2_maxEvolutionLevel,opponent_0_cards_2_iconUrls_evolutionMedium,opponent_0_cards_4_maxEvolutionLevel,opponent_0_cards_4_iconUrls_evolutionMedium,opponent_0_cards_7_elixirCost,opponent_0_cards_0_evolutionLevel,opponent_0_cards_1_maxEvolutionLevel,opponent_0_cards_1_iconUrls_evolutionMedium,opponent_0_cards_1_evolutionLevel,opponent_0_cards_6_maxEvolutionLevel,opponent_0_cards_6_iconUrls_evolutionMedium,opponent_0_cards_7_maxEvolutionLevel,opponent_0_cards_7_iconUrls_evolutionMedium,team_0_trophyChange,opponent_0_princessTowersHitPoints,team_0_princessTowersHitPoints_1,team_0_startingTrophies,team_0_cards_5_maxEvolutionLevel,team_0_cards_5_iconUrls_evolutionMedium,opponent_0_startingTrophies,team_0_cards_3_maxEvolutionLevel,team_0_cards_3_iconUrls_evolutionMedium,team_0_cards_2_maxEvolutionLevel,team_0_cards_2_iconUrls_evolutionMedium,team_0_cards_4_maxEvolutionLevel,team_0_cards_4_iconUrls_evolutionMedium,boatBattleSide,boatBattleWon,newTowersDestroyed,prevTowersDestroyed,remainingTowers,team_0_cards_8_name,team_0_cards_8_id,team_0_cards_8_level,team_0_cards_8_maxLevel,team_0_cards_8_maxEvolutionLevel,team_0_cards_8_rarity,team_0_cards_8_elixirCost,team_0_cards_8_iconUrls_medium,team_0_cards_8_iconUrls_evolutionMedium,team_0_cards_9_name,team_0_cards_9_id,team_0_cards_9_level,team_0_cards_9_starLevel,team_0_cards_9_maxLevel,team_0_cards_9_rarity,team_0_cards_9_elixirCost,team_0_cards_9_iconUrls_medium,team_0_cards_10_name,team_0_cards_10_id,team_0_cards_10_level,team_0_cards_10_maxLevel,team_0_cards_10_rarity,team_0_cards_10_elixirCost,team_0_cards_10_iconUrls_medium,team_0_cards_11_name,team_0_cards_11_id,team_0_cards_11_level,team_0_cards_11_starLevel,team_0_cards_11_maxLevel,team_0_cards_11_rarity,team_0_cards_11_elixirCost,team_0_cards_11_iconUrls_medium,team_0_supportCards,opponent_0_supportCards
pathOfLegend,20240821T161349.000Z,False,54000068,Legendary Arena,72000323,Ranked1v1,#02PP8C00VG9R,collection,#999002QU,PlotoZypresse,0,702,,#GRRLL92G,Actane™️,16000043,Goblin Barrel,28000004,8,3,1,9,1,epic,3,https://api-assets.clashroyale.com/cards/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,https://api-assets.clashroyale.com/cardevolutions/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,Knight,26000000,13,3,1,14,1,common,3,https://api-assets.clashroyale.com/cards/300/jAj1Q5rclXxU9kVImGqSJxa4wEMfEhvwNQ_4jiGUuqg.png,https://api-assets.clashroyale.com/cardevolutions/300/jAj1Q5rclXxU9kVImGqSJxa4wEMfEhvwNQ_4jiGUuqg.png,The Log,28000011,5,1,6,legendary,2,https://api-assets.clashroyale.com/cards/300/_iDwuDLexHPFZ_x4_a0eP-rxCS6vwWgTs6DLauwwoaY.png,Princess,26000026,5,1,6,legendary,3,https://api-assets.clashroyale.com/cards/300/bAwMcqp9EKVIKH3ZLm_m0MqZFSG72zG-vKxpx8aKoVs.png,Inferno Tower,27000003,11,2,12,rare,5,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,Goblin Gang,26000041,13,3,14,common,3,https://api-assets.clashroyale.com/cards/300/NHflxzVAQT4oAz7eDfdueqpictb5vrWezn1nuqFhE4w.png,Ice Spirit,26000030,13,1,14,1,common,1,https://api-assets.clashroyale.com/cards/300/lv1budiafU9XmSdrDkk0NYyqASAFYyZ06CPysXKZXlA.png,https://api-assets.clashroyale.com/cardevolutions/300/lv1budiafU9XmSdrDkk0NYyqASAFYyZ06CPysXKZXlA.png,Rocket,28000003,11,3,12,rare,6,https://api-assets.clashroyale.com/cards/300/Ie07nQNK9CjhKOa4-arFAewi4EroqaA-86Xo7r5tx94.png,Tower Princess,159000000,13,14,common,https://api-assets.clashroyale.com/cards/300/Nzo5Gjbh7NG6O3Hyu7ev54Pu5zK7vDMR2fbpGdVsS64.png,,1.41,#QPGGGCRUV,bastreghi,30,2,5832,2530,223,#QRCJ2YCR,NÃO TEM JEITO,16000058,Valkyrie,26000011,11,2,12,1,rare,4,https://api-assets.clashroyale.com/cards/300/0lIoYf3Y_plFTzo95zZL93JVxpfb3MMgFDDhgSDGU9A.png,https://api-assets.clashroyale.com/cardevolutions/300/0lIoYf3Y_plFTzo95zZL93JVxpfb3MMgFDDhgSDGU9A.png,P.E.K.K.A,26000004,8,2,9,epic,7,https://api-assets.clashroyale.com/cards/300/MlArURKhn_zWAZY-Xj1qIRKLVKquarG25BXDjUQajNs.png,Ram Rider,26000051,5,1,6,legendary,5,https://api-assets.clashroyale.com/cards/300/QaJyerT7f7oMyZ3Fv1glKymtLSvx7YUXisAulxl7zRI.png,Wizard,26000017,11,2,12,1,rare,5,https://api-assets.clashroyale.com/cards/300/Mej7vnv4H_3p_8qPs_N6_GKahy6HDr7pU7i9eTHS84U.png,https://api-assets.clashroyale.com/cardevolutions/300/Mej7vnv4H_3p_8qPs_N6_GKahy6HDr7pU7i9eTHS84U.png,Princess,26000026,5,1,6,legendary,3,https://api-assets.clashroyale.com/cards/300/bAwMcqp9EKVIKH3ZLm_m0MqZFSG72zG-vKxpx8aKoVs.png,Zap,28000008,13,1,14,1,common,2,https://api-assets.clashroyale.com/cards/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,https://api-assets.clashroyale.com/cardevolutions/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,The Log,28000011,5,1,6,legendary,2,https://api-assets.clashroyale.com/cards/300/_iDwuDLexHPFZ_x4_a0eP-rxCS6vwWgTs6DLauwwoaY.png,Mirror,28000006,8,3,9,epic,https://api-assets.clashroyale.com/cards/300/wC6Cm9rKLEOk72zTsukVwxewKIoO4ZcMJun54zCPWvA.png,Dagger Duchess,159000002,5,6,legendary,https://api-assets.clashroyale.com/cards/300/MVj028nMLCmBuP3HlV503uxVAxFg7jyliJVZ5JYJ1h8.png,,3.74,False,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20240821T161020.000Z,False,54000068,Legendary Arena,72000323,Ranked1v1,#02PP8C00UL8J,collection,#999002QU,PlotoZypresse,0,5832,,#GRRLL92G,Actane™️,16000043,Goblin Barrel,28000004,8,3,1,9,1,epic,3,https://api-assets.clashroyale.com/cards/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,https://api-assets.clashroyale.com/cardevolutions/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,Knight,26000000,13,3,1,14,1,common,3,https://api-assets.clashroyale.com/cards/300/jAj1Q5rclXxU9kVImGqSJxa4wEMfEhvwNQ_4jiGUuqg.png,https://api-assets.clashroyale.com/cardevolutions/300/jAj1Q5rclXxU9kVImGqSJxa4wEMfEhvwNQ_4jiGUuqg.png,The Log,28000011,5,1,6,legendary,2,https://api-assets.clashroyale.com/cards/300/_iDwuDLexHPFZ_x4_a0eP-rxCS6vwWgTs6DLauwwoaY.png,Princess,26000026,5,1,6,legendary,3,https://api-assets.clashroyale.com/cards/300/bAwMcqp9EKVIKH3ZLm_m0MqZFSG72zG-vKxpx8aKoVs.png,Inferno Tower,27000003,11,2,12,rare,5,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,Goblin Gang,26000041,13,3,14,common,3,https://api-assets.clashroyale.com/cards/300/NHflxzVAQT4oAz7eDfdueqpictb5vrWezn1nuqFhE4w.png,Ice Spirit,26000030,13,1,14,1,common,1,https://api-assets.clashroyale.com/cards/300/lv1budiafU9XmSdrDkk0NYyqASAFYyZ06CPysXKZXlA.png,https://api-assets.clashroyale.com/cardevolutions/300/lv1budiafU9XmSdrDkk0NYyqASAFYyZ06CPysXKZXlA.png,Rocket,28000003,11,3,12,rare,6,https://api-assets.clashroyale.com/cards/300/Ie07nQNK9CjhKOa4-arFAewi4EroqaA-86Xo7r5tx94.png,Tower Princess,159000000,13,14,common,https://api-assets.clashroyale.com/cards/300/Nzo5Gjbh7NG6O3Hyu7ev54Pu5zK7vDMR2fbpGdVsS64.png,,1.6,#Q0RLJ8RCP,☠️⚡ReKING⚡☠️,30,1,5832,1810,620,,,,Goblin Barrel,28000004,8,3,9,1,epic,3,https://api-assets.clashroyale.com/cards/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,https://api-assets.clashroyale.com/cardevolutions/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,Rocket,28000003,11,2,12,rare,6,https://api-assets.clashroyale.com/cards/300/Ie07nQNK9CjhKOa4-arFAewi4EroqaA-86Xo7r5tx94.png,Ice Spirit,26000030,13,,14,common,1,https://api-assets.clashroyale.com/cards/300/lv1budiafU9XmSdrDkk0NYyqASAFYyZ06CPysXKZXlA.png,The Log,28000011,5,1,6,,legendary,2,https://api-assets.clashroyale.com/cards/300/_iDwuDLexHPFZ_x4_a0eP-rxCS6vwWgTs6DLauwwoaY.png,,Tesla,27000006,13,2,14,common,4,https://api-assets.clashroyale.com/cards/300/OiwnGrxFMNiHetYEerE-UZt0L_uYNzFY7qV_CA_OxR4.png,Valkyrie,26000011,11,2,12,1,rare,4,https://api-assets.clashroyale.com/cards/300/0lIoYf3Y_plFTzo95zZL93JVxpfb3MMgFDDhgSDGU9A.png,https://api-assets.clashroyale.com/cardevolutions/300/0lIoYf3Y_plFTzo95zZL93JVxpfb3MMgFDDhgSDGU9A.png,Princess,26000026,5,,6,legendary,3,https://api-assets.clashroyale.com/cards/300/bAwMcqp9EKVIKH3ZLm_m0MqZFSG72zG-vKxpx8aKoVs.png,Goblin Gang,26000041,13,,14,common,https://api-assets.clashroyale.com/cards/300/NHflxzVAQT4oAz7eDfdueqpictb5vrWezn1nuqFhE4w.png,Tower Princess,159000000,13,14,common,https://api-assets.clashroyale.com/cards/300/Nzo5Gjbh7NG6O3Hyu7ev54Pu5zK7vDMR2fbpGdVsS64.png,,1.38,False,5,2632,1,https://api-assets.clashroyale.com/cardevolutions/300/lv1budiafU9XmSdrDkk0NYyqASAFYyZ06CPysXKZXlA.png,1,https://api-assets.clashroyale.com/cardevolutions/300/OiwnGrxFMNiHetYEerE-UZt0L_uYNzFY7qV_CA_OxR4.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20240821T160703.000Z,False,54000068,Legendary Arena,72000323,Ranked1v1,#02PP8C00CPJR,collection,#999002QU,PlotoZypresse,0,2501,,#GRRLL92G,Actane™️,16000043,Goblin Barrel,28000004,8,3,1,9,1,epic,3,https://api-assets.clashroyale.com/cards/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,https://api-assets.clashroyale.com/cardevolutions/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,Knight,26000000,13,3,1,14,1,common,3,https://api-assets.clashroyale.com/cards/300/jAj1Q5rclXxU9kVImGqSJxa4wEMfEhvwNQ_4jiGUuqg.png,https://api-assets.clashroyale.com/cardevolutions/300/jAj1Q5rclXxU9kVImGqSJxa4wEMfEhvwNQ_4jiGUuqg.png,The Log,28000011,5,1,6,legendary,2,https://api-assets.clashroyale.com/cards/300/_iDwuDLexHPFZ_x4_a0eP-rxCS6vwWgTs6DLauwwoaY.png,Princess,26000026,5,1,6,legendary,3,https://api-assets.clashroyale.com/cards/300/bAwMcqp9EKVIKH3ZLm_m0MqZFSG72zG-vKxpx8aKoVs.png,Inferno Tower,27000003,11,2,12,rare,5,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,Goblin Gang,26000041,13,3,14,common,3,https://api-assets.clashroyale.com/cards/300/NHflxzVAQT4oAz7eDfdueqpictb5vrWezn1nuqFhE4w.png,Ice Spirit,26000030,13,1,14,1,common,1,https://api-assets.clashroyale.com/cards/300/lv1budiafU9XmSdrDkk0NYyqASAFYyZ06CPysXKZXlA.png,https://api-assets.clashroyale.com/cardevolutions/300/lv1budiafU9XmSdrDkk0NYyqASAFYyZ06CPysXKZXlA.png,Rocket,28000003,11,3,12,rare,6,https://api-assets.clashroyale.com/cards/300/Ie07nQNK9CjhKOa4-arFAewi4EroqaA-86Xo7r5tx94.png,Tower Princess,159000000,13,14,common,https://api-assets.clashroyale.com/cards/300/Nzo5Gjbh7NG6O3Hyu7ev54Pu5zK7vDMR2fbpGdVsS64.png,,3.41,#RCP9V9R8G,Angel07,30,1,5832,2253,2394,#QL29RPGR,Jamaicanos,16000167,Valkyrie,26000011,11,2,12,1,rare,4,https://api-assets.clashroyale.com/cards/300/0lIoYf3Y_plFTzo95zZL93JVxpfb3MMgFDDhgSDGU9A.png,https://api-assets.clashroyale.com/cardevolutions/300/0lIoYf3Y_plFTzo95zZL93JVxpfb3MMgFDDhgSDGU9A.png,Skeletons,26000010,13,3,14,common,1,https://api-assets.clashroyale.com/cards/300/oO7iKMU5m0cdxhYPZA3nWQiAUh2yoGgdThLWB1rVSec.png,Miner,26000032,5,2,6,legendary,3,https://api-assets.clashroyale.com/cards/300/Y4yWvdwBCg2FpAZgs8T09Gy34WOwpLZW-ttL52Ae8NE.png,Tornado,28000012,8,1,9,,epic,3,https://api-assets.clashroyale.com/cards/300/QJB-QK1QJHdw4hjpAwVSyZBozc2ZWAR9pQ-SMUyKaT0.png,,Balloon,26000006,8,3,9,epic,5,https://api-assets.clashroyale.com/cards/300/qBipxLo-3hhCnPrApp2Nn3b2NgrSrvwzWytvREev0CY.png,Cannon,27000000,13,3,14,,common,3,https://api-assets.clashroyale.com/cards/300/nZK1y-beLxO5vnlyUhK6-2zH2NzXJwqykcosqQ1cmZ8.png,,Executioner,26000045,8,2,9,epic,5,https://api-assets.clashroyale.com/cards/300/9XL5BP2mqzV8kza6KF8rOxrpCZTyuGLp2l413DTjEoM.png,Giant Snowball,28000017,13,1,14,common,https://api-assets.clashroyale.com/cards/300/7MaJLa6hK9WN2_VIshuh5DIDfGwm0wEv98gXtAxLDPs.png,Tower Princess,159000000,13,14,common,https://api-assets.clashroyale.com/cards/300/Nzo5Gjbh7NG6O3Hyu7ev54Pu5zK7vDMR2fbpGdVsS64.png,,1.46,False,5,3668,,,,,2,1,1,https://api-assets.clashroyale.com/cardevolutions/300/oO7iKMU5m0cdxhYPZA3nWQiAUh2yoGgdThLWB1rVSec.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathOfLegend,20240821T160338.000Z,False,54000068,Legendary Arena,72000323,Ranked1v1,#09J8J0RV9QQJ,collection,#999002QU,PlotoZypresse,1,2126,,#GRRLL92G,Actane™️,16000043,Goblin Barrel,28000004,8,3,1,9,1,epic,3,https://api-assets.clashroyale.com/cards/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,https://api-assets.clashroyale.com/cardevolutions/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,Knight,26000000,13,3,1,14,1,common,3,https://api-assets.clashroyale.com/cards/300/jAj1Q5rclXxU9kVImGqSJxa4wEMfEhvwNQ_4jiGUuqg.png,https://api-assets.clashroyale.com/cardevolutions/300/jAj1Q5rclXxU9kVImGqSJxa4wEMfEhvwNQ_4jiGUuqg.png,The Log,28000011,5,1,6,legendary,2,https://api-assets.clashroyale.com/cards/300/_iDwuDLexHPFZ_x4_a0eP-rxCS6vwWgTs6DLauwwoaY.png,Princess,26000026,5,1,6,legendary,3,https://api-assets.clashroyale.com/cards/300/bAwMcqp9EKVIKH3ZLm_m0MqZFSG72zG-vKxpx8aKoVs.png,Inferno Tower,27000003,11,2,12,rare,5,https://api-assets.clashroyale.com/cards/300/GSHY_wrooMMLET6bG_WJB8redtwx66c4i80ipi4gYOM.png,Goblin Gang,26000041,13,3,14,common,3,https://api-assets.clashroyale.com/cards/300/NHflxzVAQT4oAz7eDfdueqpictb5vrWezn1nuqFhE4w.png,Ice Spirit,26000030,13,1,14,1,common,1,https://api-assets.clashroyale.com/cards/300/lv1budiafU9XmSdrDkk0NYyqASAFYyZ06CPysXKZXlA.png,https://api-assets.clashroyale.com/cardevolutions/300/lv1budiafU9XmSdrDkk0NYyqASAFYyZ06CPysXKZXlA.png,Rocket,28000003,11,3,12,rare,6,https://api-assets.clashroyale.com/cards/300/Ie07nQNK9CjhKOa4-arFAewi4EroqaA-86Xo7r5tx94.png,Tower Princess,159000000,13,14,common,https://api-assets.clashroyale.com/cards/300/Nzo5Gjbh7NG6O3Hyu7ev54Pu5zK7vDMR2fbpGdVsS64.png,,0.78,#QYLVRUQY8,mohammed,30,2,5832,461,,#QPC8PLYY,ARAB SHIELD ✨❤️,16000076,Valkyrie,26000011,11,2,12,1,rare,4,https://api-assets.clashroyale.com/cards/300/0lIoYf3Y_plFTzo95zZL93JVxpfb3MMgFDDhgSDGU9A.png,https://api-assets.clashroyale.com/cardevolutions/300/0lIoYf3Y_plFTzo95zZL93JVxpfb3MMgFDDhgSDGU9A.png,Zap,28000008,13,1,14,common,2,https://api-assets.clashroyale.com/cards/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,Phoenix,26000087,5,1,6,legendary,4,https://api-assets.clashroyale.com/cards/300/i0RoY1fs6ay7VAxyFEfZGIPnD002nAKcne9FtJsWBHM.png,The Log,28000011,5,1,6,,legendary,2,https://api-assets.clashroyale.com/cards/300/_iDwuDLexHPFZ_x4_a0eP-rxCS6vwWgTs6DLauwwoaY.png,,Golem,26000009,8,2,9,epic,8,https://api-assets.clashroyale.com/cards/300/npdmCnET7jmVjJvjJQkFnNSNnDxYHDBigbvIAloFMds.png,Goblin Barrel,28000004,8,3,9,1,epic,3,https://api-assets.clashroyale.com/cards/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,https://api-assets.clashroyale.com/cardevolutions/300/CoZdp5PpsTH858l212lAMeJxVJ0zxv9V-f5xC8Bvj5g.png,Witch,26000007,8,2,9,epic,5,https://api-assets.clashroyale.com/cards/300/cfwk1vzehVyHC-uloEIH6NOI0hOdofCutR5PyhIgO6w.png,Tombstone,27000009,11,2,12,rare,https://api-assets.clashroyale.com/cards/300/LjSfSbwQfkZuRJY4pVxKspZ-a0iM5KAhU8w-a_N5Z7Y.png,Tower Princess,159000000,13,14,common,https://api-assets.clashroyale.com/cards/300/Nzo5Gjbh7NG6O3Hyu7ev54Pu5zK7vDMR2fbpGdVsS64.png,,3.7,False,5,,,,,,3,1,1,https://api-assets.clashroyale.com/cardevolutions/300/7dxh2-yCBy1x44GrBaL29vjqnEEeJXHEAlsi5g6D1eY.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
